CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level
16770.0,57,145,770.1,3,1,2,312,6,Gold
16771.0,33,255,2246.8100000000004,2,1,1,211,4,Platinum
16773.0,57,26,171.59,3,3,4,334,10,Silver
16774.0,67,48,661.52,3,2,2,322,7,Gold
16775.0,10,158,1695.6599999999999,1,1,1,111,3,Platinum
16776.0,60,76,388.2800000000001,3,2,3,323,8,Gold
16777.0,80,50,226.35000000000002,3,2,4,324,9,Silver
16778.0,74,16,245.94,3,4,4,344,11,Bronze
16779.0,2,333,10629.720000000001,1,1,1,111,3,Platinum
16780.0,100,60,425.19,3,2,3,323,8,Gold
16781.0,372,17,311.25,4,4,3,443,11,Bronze
16782.0,10,190,2279.9,1,1,1,111,3,Platinum
16784.0,19,3,107.6,2,4,4,244,10,Silver
16788.0,123,155,597.4799999999999,3,1,3,313,7,Gold
16789.0,8,5,80.8,1,4,4,144,9,Silver
16790.0,3,93,1545.6200000000001,1,2,2,122,5,Platinum
16791.0,29,320,1721.7799999999997,2,1,1,211,4,Platinum
16792.0,282,12,110.38000000000001,4,4,4,444,12,Bronze
16793.0,57,16,243.84,3,4,4,344,11,Bronze
16794.0,1,285,1222.7099999999998,1,1,2,112,4,Platinum
16795.0,365,66,414.87999999999994,4,2,3,423,9,Silver
16796.0,89,18,305.61999999999995,3,3,3,333,9,Silver
16800.0,11,164,1201.4899999999998,1,1,2,112,4,Platinum
16801.0,163,76,1619.73,4,2,1,421,7,Gold
16803.0,65,24,332.3,3,3,3,333,9,Silver
16804.0,23,60,536.99,2,2,3,223,7,Gold
16805.0,173,98,460.5899999999999,4,2,3,423,9,Silver
16806.0,103,103,801.4900000000001,3,1,2,312,6,Gold
16807.0,142,67,1121.59,3,2,2,322,7,Gold
16808.0,99,23,288.42,3,3,4,334,10,Silver
16809.0,23,149,914.69,2,1,2,212,5,Platinum
16810.0,192,15,309.53999999999996,4,4,3,443,11,Bronze
16811.0,4,28,547.0699999999999,1,3,3,133,7,Gold
16812.0,360,15,479.3500000000001,4,4,3,443,11,Bronze
16813.0,8,449,1692.98,1,1,1,111,3,Platinum
16814.0,14,324,6509.1,1,1,1,111,3,Platinum
16816.0,103,28,417.06000000000006,3,3,3,333,9,Silver
16817.0,2,86,1604.75,1,2,1,121,4,Platinum
16818.0,10,189,3349.5699999999997,1,1,1,111,3,Platinum
16820.0,95,26,497.61,3,3,3,333,9,Silver
16823.0,227,38,358.37999999999994,4,3,3,433,10,Silver
16824.0,15,26,460.64,1,3,3,133,7,Gold
16825.0,38,28,775.1800000000001,2,3,2,232,7,Gold
16826.0,51,22,341.70000000000005,3,3,3,333,9,Silver
16828.0,93,8,128.5,3,4,4,344,11,Bronze
16829.0,156,11,197.22,4,4,4,444,12,Bronze
16830.0,38,23,325.90999999999997,2,3,3,233,8,Gold
16832.0,184,12,199.15,4,4,4,444,12,Bronze
16833.0,1,47,1106.53,1,2,2,122,5,Platinum
16834.0,227,24,413.46000000000004,4,3,3,433,10,Silver
16835.0,128,10,180.85000000000002,3,4,4,344,11,Bronze
16836.0,39,11,251.87,2,4,4,244,10,Silver
16837.0,31,165,3170.9799999999996,2,1,1,211,4,Platinum
16838.0,197,25,588.85,4,3,3,433,10,Silver
16839.0,8,266,16594.35,1,1,1,111,3,Platinum
16841.0,36,116,1869.82,2,1,1,211,4,Platinum
16842.0,100,63,1264.19,3,2,2,322,7,Gold
16843.0,42,378,10196.570000000002,2,1,1,211,4,Platinum
16846.0,50,11,214.32000000000002,2,4,4,244,10,Silver
16847.0,43,12,193.44,2,4,4,244,10,Silver
16848.0,52,14,281.42,3,4,4,344,11,Bronze
16849.0,186,8,124.57,4,4,4,444,12,Bronze
16850.0,333,19,332.41,4,3,3,433,10,Silver
16851.0,4,20,342.45000000000005,1,3,3,133,7,Gold
16852.0,10,9,144.91,1,4,4,144,9,Silver
16855.0,23,19,328.40000000000003,2,3,3,233,8,Gold
16856.0,14,2,35.400000000000006,1,4,4,144,9,Silver
16858.0,368,10,375.69000000000005,4,4,3,443,11,Bronze
16859.0,144,52,747.8100000000001,4,2,2,422,8,Gold
16861.0,59,6,173.76,3,4,4,344,11,Bronze
16863.0,31,26,502.8,2,3,3,233,8,Gold
16866.0,140,11,207.73999999999998,3,4,4,344,11,Bronze
16869.0,22,128,825.4200000000001,2,1,2,212,5,Platinum
16871.0,22,137,2812.34,2,1,1,211,4,Platinum
16872.0,77,7,680.02,3,4,2,342,9,Silver
16873.0,4,279,7123.620000000001,1,1,1,111,3,Platinum
16875.0,67,112,2095.53,3,1,1,311,5,Platinum
16877.0,12,159,853.7199999999999,1,1,2,112,4,Platinum
16878.0,84,3,13.3,3,4,4,344,11,Bronze
16880.0,30,178,1519.0800000000002,2,1,2,212,5,Platinum
16881.0,66,1,432.0,3,4,3,343,10,Silver
16882.0,66,39,705.12,3,3,2,332,8,Gold
16883.0,187,38,276.72999999999996,4,3,4,434,11,Bronze
16884.0,37,26,429.84000000000003,2,3,3,233,8,Gold
16885.0,15,101,471.51,1,1,3,113,5,Platinum
16887.0,35,37,194.88000000000002,2,3,4,234,9,Silver
16889.0,194,135,1578.67,4,1,1,411,6,Gold
16891.0,1,203,809.7,1,1,2,112,4,Platinum
16892.0,1,99,525.5400000000001,1,2,3,123,6,Gold
16893.0,366,45,145.93,4,2,4,424,10,Silver
16895.0,64,69,219.14000000000001,3,2,4,324,9,Silver
16897.0,299,37,289.78,4,3,4,434,11,Bronze
16898.0,26,162,508.81,2,1,3,213,6,Gold
16899.0,7,125,1281.56,1,1,2,112,4,Platinum
16900.0,16,79,887.11,1,2,2,122,5,Platinum
16902.0,116,44,1706.88,3,2,1,321,6,Gold
16903.0,29,60,373.24,2,2,3,223,7,Gold
16904.0,4,710,3754.27,1,1,1,111,3,Platinum
16905.0,5,208,3102.4300000000003,1,1,1,111,3,Platinum
16906.0,81,93,579.7700000000003,3,2,3,323,8,Gold
16907.0,29,151,981.65,2,1,2,212,5,Platinum
16909.0,72,18,379.14,3,3,3,333,9,Silver
16910.0,4,547,1510.06,1,1,2,112,4,Platinum
16912.0,28,101,2575.38,2,1,1,211,4,Platinum
16913.0,290,8,113.44,4,4,4,444,12,Bronze
16914.0,36,38,208.45999999999995,2,3,4,234,9,Silver
16915.0,9,57,621.6800000000001,1,2,3,123,6,Gold
16916.0,23,143,576.2600000000001,2,1,3,213,6,Gold
16917.0,276,9,391.52000000000004,4,4,3,443,11,Bronze
16918.0,49,128,1068.8200000000002,2,1,2,212,5,Platinum
16919.0,156,327,2596.4500000000003,4,1,1,411,6,Gold
16921.0,61,60,169.79000000000002,3,2,4,324,9,Silver
16923.0,12,672,7247.610000000001,1,1,1,111,3,Platinum
16924.0,21,83,846.75,2,2,2,222,6,Gold
16926.0,371,14,230.25000000000003,4,4,4,444,12,Bronze
16927.0,115,6,543.0500000000001,3,4,3,343,10,Silver
16928.0,80,209,2847.6,3,1,1,311,5,Platinum
16929.0,3,77,1295.3899999999999,1,2,2,122,5,Platinum
16930.0,26,54,380.54999999999995,2,2,3,223,7,Gold
16931.0,5,898,4604.219999999999,1,1,1,111,3,Platinum
16932.0,53,53,161.93999999999997,3,2,4,324,9,Silver
16933.0,1,44,563.23,1,2,3,123,6,Gold
16934.0,54,62,950.9300000000001,3,2,2,322,7,Gold
16936.0,25,57,262.68,2,2,4,224,8,Gold
16938.0,8,241,2736.38,1,1,1,111,3,Platinum
16940.0,52,305,3049.88,3,1,1,311,5,Platinum
16942.0,12,281,1920.59,1,1,1,111,3,Platinum
16943.0,211,33,816.7299999999999,4,3,2,432,9,Silver
16945.0,21,249,4345.5,2,1,1,211,4,Platinum
16947.0,235,21,406.48,4,3,3,433,10,Silver
16948.0,138,19,435.02000000000004,3,3,3,333,9,Silver
16949.0,3,60,1286.2700000000002,1,2,2,122,5,Platinum
16950.0,56,42,1178.56,3,2,2,322,7,Gold
16951.0,134,86,1277.7500000000002,3,2,2,322,7,Gold
16952.0,109,16,167.60999999999999,3,4,4,344,11,Bronze
16953.0,30,1,20.8,2,4,4,244,10,Silver
16954.0,0,54,2085.08,1,2,1,121,4,Platinum
16955.0,184,25,518.67,4,3,3,433,10,Silver
16956.0,17,16,308.74,1,4,3,143,8,Gold
16957.0,239,16,416.64,4,4,3,443,11,Bronze
16959.0,87,7,117.35000000000001,3,4,4,344,11,Bronze
16960.0,38,101,507.05,2,1,3,213,6,Gold
16961.0,116,14,234.17000000000002,3,4,4,344,11,Bronze
16963.0,187,7,110.55000000000001,4,4,4,444,12,Bronze
16965.0,226,26,201.18999999999994,4,3,4,434,11,Bronze
16966.0,8,28,2154.9700000000003,1,3,1,131,5,Platinum
16967.0,189,21,319.02,4,3,3,433,10,Silver
16968.0,4,31,439.43,1,3,3,133,7,Gold
16969.0,39,42,650.4100000000001,2,2,3,223,7,Gold
16971.0,38,41,357.21,2,3,3,233,8,Gold
16976.0,267,2,251.51999999999998,4,4,4,444,12,Bronze
16978.0,77,39,344.3299999999999,3,3,3,333,9,Silver
16979.0,3,89,1852.0,1,2,1,121,4,Platinum
16980.0,255,87,1078.9600000000003,4,2,2,422,8,Gold
16982.0,60,22,384.06,3,3,3,333,9,Silver
16983.0,12,148,1931.25,1,1,1,111,3,Platinum
16984.0,88,407,4481.35,3,1,1,311,5,Platinum
16985.0,17,120,5464.119999999999,1,1,1,111,3,Platinum
16986.0,29,3,1873.2,2,4,1,241,7,Gold
16987.0,3,129,1625.0500000000002,1,1,1,111,3,Platinum
16988.0,5,7,126.12,1,4,4,144,9,Silver
16989.0,7,12,1133.25,1,4,2,142,7,Gold
16990.0,218,1,179.0,4,4,4,444,12,Bronze
16992.0,10,93,1614.3099999999997,1,2,1,121,4,Platinum
16996.0,30,37,1456.9600000000003,2,3,2,232,7,Gold
16997.0,288,12,702.0,4,4,2,442,10,Silver
16998.0,149,4,295.0,4,4,4,444,12,Bronze
16999.0,23,23,484.82,2,3,3,233,8,Gold
17001.0,0,169,3989.5699999999997,1,1,1,111,3,Platinum
17002.0,85,49,1493.7300000000002,3,2,2,322,7,Gold
17004.0,46,44,1412.9400000000003,2,2,2,222,6,Gold
17006.0,4,44,781.78,1,2,2,122,5,Platinum
17007.0,50,52,889.9299999999998,2,2,2,222,6,Gold
17010.0,18,11,195.36,2,4,4,244,10,Silver
17011.0,30,15,270.9,2,4,4,244,10,Silver
17014.0,8,74,586.3299999999999,1,2,3,123,6,Gold
17015.0,28,217,1842.56,2,1,1,211,4,Platinum
17017.0,2,252,8694.26,1,1,1,111,3,Platinum
17018.0,40,16,920.1,2,4,2,242,8,Gold
17019.0,11,234,1272.6100000000001,1,1,2,112,4,Platinum
17022.0,31,7,71.0,2,4,4,244,10,Silver
17024.0,45,3,95.85,2,4,4,244,10,Silver
17025.0,60,9,357.77,3,4,3,343,10,Silver
17026.0,185,4,154.82999999999998,4,4,4,444,12,Bronze
17027.0,78,153,890.2900000000001,3,1,2,312,6,Gold
17029.0,110,2,716.0,3,4,2,342,9,Silver
17030.0,63,11,146.87000000000003,3,4,4,344,11,Bronze
17031.0,11,22,380.35,1,3,3,133,7,Gold
17033.0,86,28,1030.14,3,3,2,332,8,Gold
17034.0,16,30,745.5200000000001,1,3,2,132,6,Gold
17035.0,245,28,433.53,4,3,3,433,10,Silver
17037.0,87,75,1267.32,3,2,2,322,7,Gold
17038.0,30,22,112.40000000000002,2,3,4,234,9,Silver
17040.0,137,15,449.72999999999996,3,4,3,343,10,Silver
17041.0,26,70,1081.57,2,2,2,222,6,Gold
17042.0,2,98,1044.38,1,2,2,122,5,Platinum
17043.0,32,102,1735.18,2,1,1,211,4,Platinum
17044.0,25,6,948.48,2,4,2,242,8,Gold
17045.0,113,22,339.43999999999994,3,3,3,333,9,Silver
17046.0,157,22,642.0199999999999,4,3,3,433,10,Silver
17047.0,85,65,1100.8999999999999,3,2,2,322,7,Gold
17048.0,117,43,925.35,3,2,2,322,7,Gold
17049.0,2,318,5659.98,1,1,1,111,3,Platinum
17050.0,96,316,3228.8399999999997,3,1,1,311,5,Platinum
17051.0,194,43,247.14,4,2,4,424,10,Silver
17052.0,28,92,413.74999999999994,2,2,3,223,7,Gold
17053.0,130,13,498.47999999999996,3,4,3,343,10,Silver
17054.0,28,83,1356.3300000000002,2,2,2,222,6,Gold
17058.0,81,62,1179.8899999999999,3,2,2,322,7,Gold
17059.0,29,516,3095.04,2,1,1,211,4,Platinum
17060.0,266,5,234.24,4,4,4,444,12,Bronze
17061.0,73,99,5232.23,3,2,1,321,6,Gold
17062.0,313,70,538.37,4,2,3,423,9,Silver
17063.0,21,78,1461.14,2,2,2,222,6,Gold
17064.0,58,62,859.35,3,2,2,322,7,Gold
17068.0,12,296,4552.139999999999,1,1,1,111,3,Platinum
17069.0,28,143,2709.7,2,1,1,211,4,Platinum
17070.0,114,64,312.14,3,2,3,323,8,Gold
17071.0,28,140,2429.03,2,1,1,211,4,Platinum
17073.0,17,174,1446.0900000000001,1,1,2,112,4,Platinum
17075.0,17,77,834.1199999999999,1,2,2,122,5,Platinum
17076.0,36,25,841.0799999999999,2,3,2,232,7,Gold
17078.0,36,28,378.20000000000005,2,3,3,233,8,Gold
17079.0,78,2,118.80000000000001,3,4,4,344,11,Bronze
17080.0,22,8,287.62,2,4,4,244,10,Silver
17081.0,25,64,290.15999999999997,2,2,4,224,8,Gold
17082.0,33,81,2003.85,2,2,1,221,5,Platinum
17083.0,109,52,1405.78,3,2,2,322,7,Gold
17084.0,35,162,2949.75,2,1,1,211,4,Platinum
17085.0,123,187,1566.65,3,1,2,312,6,Gold
17086.0,7,96,2050.08,1,2,1,121,4,Platinum
17088.0,28,115,1991.0100000000002,2,1,1,211,4,Platinum
17090.0,4,63,2043.9500000000003,1,2,1,121,4,Platinum
17091.0,2,195,3827.7600000000007,1,1,1,111,3,Platinum
17092.0,50,125,1777.7800000000002,2,1,1,211,4,Platinum
17094.0,322,14,301.99999999999994,4,4,3,443,11,Bronze
17095.0,22,74,1324.1599999999999,2,2,2,222,6,Gold
17096.0,15,48,1022.1299999999999,1,2,2,122,5,Platinum
17100.0,18,65,971.74,2,2,2,222,6,Gold
17101.0,10,42,1621.73,1,2,1,121,4,Platinum
17102.0,261,1,25.5,4,4,4,444,12,Bronze
17105.0,159,90,665.7799999999999,4,2,2,422,8,Gold
17107.0,33,418,10815.43,2,1,1,211,4,Platinum
17109.0,29,117,885.0400000000001,2,1,2,212,5,Platinum
17110.0,165,12,163.3,4,4,4,444,12,Bronze
17111.0,47,30,248.60999999999996,2,3,4,234,9,Silver
17114.0,5,127,808.62,1,1,2,112,4,Platinum
17115.0,8,39,837.4999999999997,1,3,2,132,6,Gold
17117.0,288,9,116.19999999999999,4,4,4,444,12,Bronze
17118.0,317,10,157.02,4,4,4,444,12,Bronze
17119.0,3,35,606.91,1,3,3,133,7,Gold
17120.0,233,18,307.46000000000004,4,3,3,433,10,Silver
17122.0,119,7,138.32,3,4,4,344,11,Bronze
17123.0,161,9,345.29999999999995,4,4,3,443,11,Bronze
17124.0,185,32,298.89,4,3,4,434,11,Bronze
17125.0,50,40,259.35,2,3,4,234,9,Silver
17126.0,152,260,1004.75,4,1,2,412,7,Gold
17128.0,334,14,157.08999999999997,4,4,4,444,12,Bronze
17131.0,5,134,2463.17,1,1,1,111,3,Platinum
17133.0,15,27,4892.240000000001,1,3,1,131,5,Platinum
17134.0,106,24,425.0,3,3,3,333,9,Silver
17135.0,16,52,1139.73,1,2,2,122,5,Platinum
17138.0,275,24,380.5,4,3,3,433,10,Silver
17139.0,15,478,10668.470000000001,1,1,1,111,3,Platinum
17140.0,247,20,465.32,4,3,3,433,10,Silver
17142.0,239,15,578.9999999999999,4,4,3,443,11,Bronze
17144.0,1,48,984.5699999999999,1,2,2,122,5,Platinum
17146.0,105,35,749.78,3,3,2,332,8,Gold
17147.0,22,81,1714.59,2,2,1,221,5,Platinum
17148.0,51,9,124.88,3,4,4,344,11,Bronze
17152.0,194,14,1689.5,4,4,1,441,9,Silver
17153.0,24,14,213.77999999999997,2,4,4,244,10,Silver
17154.0,75,23,329.34,3,3,3,333,9,Silver
17155.0,17,20,251.69999999999993,1,3,4,134,8,Gold
17157.0,7,13,319.0,1,4,3,143,8,Gold
17158.0,32,67,1266.97,2,2,2,222,6,Gold
17159.0,21,101,1538.88,2,1,2,212,5,Platinum
17160.0,31,229,3518.0299999999997,2,1,1,211,4,Platinum
17162.0,28,104,1715.46,2,1,1,211,4,Platinum
17163.0,21,5,293.1,2,4,4,244,10,Silver
17164.0,32,144,2467.35,2,1,1,211,4,Platinum
17165.0,284,10,158.68,4,4,4,444,12,Bronze
17166.0,38,12,206.33999999999997,2,4,4,244,10,Silver
17169.0,57,54,835.7800000000002,3,2,2,322,7,Gold
17171.0,289,16,224.91,4,4,4,444,12,Bronze
17172.0,78,15,317.76,3,4,3,343,10,Silver
17173.0,5,86,3766.5999999999995,1,2,1,121,4,Platinum
17174.0,217,4,59.9,4,4,4,444,12,Bronze
17175.0,44,63,1443.69,2,2,2,222,6,Gold
17176.0,201,15,306.13,4,4,3,443,11,Bronze
17179.0,178,80,711.79,4,2,2,422,8,Gold
17180.0,56,128,796.03,3,1,2,312,6,Gold
17181.0,57,23,239.91999999999996,3,3,4,334,10,Silver
17183.0,7,73,3347.31,1,2,1,121,4,Platinum
17186.0,46,2,144.0,2,4,4,244,10,Silver
17187.0,226,10,203.95,4,4,4,444,12,Bronze
17188.0,11,84,2474.23,1,2,1,121,4,Platinum
17189.0,106,61,384.40000000000003,3,2,3,323,8,Gold
17190.0,58,19,444.74,3,3,3,333,9,Silver
17191.0,28,237,2095.13,2,1,1,211,4,Platinum
17193.0,35,32,1699.3000000000002,2,3,1,231,6,Gold
17194.0,273,29,262.62,4,3,4,434,11,Bronze
17197.0,29,29,1013.01,2,3,2,232,7,Gold
17198.0,23,96,692.2199999999999,2,2,2,222,6,Gold
17201.0,53,40,342.63,3,3,3,333,9,Silver
17203.0,35,152,3563.8499999999995,2,1,1,211,4,Platinum
17204.0,175,57,1564.56,4,2,2,422,8,Gold
17205.0,53,13,384.08,3,4,3,343,10,Silver
17206.0,53,7,204.24,3,4,4,344,11,Bronze
17211.0,26,211,2317.2200000000003,2,1,1,211,4,Platinum
17212.0,253,4,226.85,4,4,4,444,12,Bronze
17213.0,40,157,2781.2300000000005,2,1,1,211,4,Platinum
17214.0,60,103,1069.1200000000001,3,1,2,312,6,Gold
17217.0,234,9,113.49999999999999,4,4,4,444,12,Bronze
17218.0,4,274,1960.7199999999998,1,1,1,111,3,Platinum
17219.0,31,25,114.23,2,3,4,234,9,Silver
17220.0,24,472,3198.25,2,1,1,211,4,Platinum
17221.0,7,63,335.13000000000005,1,2,3,123,6,Gold
17222.0,65,28,354.15,3,3,3,333,9,Silver
17223.0,310,49,426.79,4,2,3,423,9,Silver
17226.0,308,21,393.48999999999995,4,3,3,433,10,Silver
17227.0,18,47,939.3199999999999,2,2,2,222,6,Gold
17228.0,15,208,1906.09,1,1,1,111,3,Platinum
17229.0,96,47,318.76000000000005,3,2,3,323,8,Gold
17230.0,264,69,3638.41,4,2,1,421,7,Gold
17231.0,12,541,3174.32,1,1,1,111,3,Platinum
17232.0,2,36,421.52,1,3,3,133,7,Gold
17233.0,35,25,190.88,2,3,4,234,9,Silver
17234.0,182,14,149.89,4,4,4,444,12,Bronze
17235.0,25,29,550.0600000000002,2,3,3,233,8,Gold
17236.0,12,105,916.1300000000001,1,1,2,112,4,Platinum
17237.0,11,19,314.69,1,3,3,133,7,Gold
17238.0,2,566,3744.65,1,1,1,111,3,Platinum
17239.0,312,15,382.50000000000006,4,4,3,443,11,Bronze
17242.0,108,40,1135.04,3,3,2,332,8,Gold
17243.0,1,400,8676.849999999999,1,1,1,111,3,Platinum
17244.0,53,31,954.9,3,3,2,332,8,Gold
17245.0,204,9,171.45,4,4,4,444,12,Bronze
17247.0,15,55,282.19,1,2,4,124,7,Gold
17248.0,120,69,318.65000000000003,3,2,3,323,8,Gold
17250.0,3,57,384.52,1,2,3,123,6,Gold
17251.0,362,39,283.28,4,3,4,434,11,Bronze
17252.0,116,87,353.85999999999996,3,2,3,323,8,Gold
17253.0,18,18,178.26,2,3,4,234,9,Silver
17254.0,4,112,272.44,1,1,4,114,6,Gold
17255.0,40,78,298.41,2,2,4,224,8,Gold
17256.0,107,16,240.0,3,4,4,344,11,Bronze
17259.0,148,124,603.37,4,1,3,413,8,Gold
17262.0,52,12,1253.3600000000001,3,4,2,342,9,Silver
17263.0,208,23,63.440000000000005,4,3,4,434,11,Bronze
17265.0,138,127,562.9000000000002,3,1,3,313,7,Gold
17266.0,2,80,310.64,1,2,3,123,6,Gold
17267.0,127,38,317.61999999999995,3,3,3,333,9,Silver
17268.0,107,6,763.64,3,4,2,342,9,Silver
17272.0,42,114,2148.6300000000006,2,1,1,211,4,Platinum
17274.0,35,27,111.98000000000002,2,3,4,234,9,Silver
17277.0,227,69,1065.3500000000001,4,2,2,422,8,Gold
17278.0,241,15,246.04000000000002,4,4,4,444,12,Bronze
17279.0,57,9,187.82999999999998,3,4,4,344,11,Bronze
17282.0,130,94,1703.4100000000003,3,2,1,321,6,Gold
17284.0,60,292,1652.58,3,1,1,311,5,Platinum
17286.0,21,45,153.92000000000002,2,2,4,224,8,Gold
17287.0,26,124,1064.1100000000001,2,1,2,212,5,Platinum
17288.0,9,142,1419.73,1,1,2,112,4,Platinum
17289.0,31,111,944.4100000000001,2,1,2,212,5,Platinum
17290.0,3,102,525.24,1,1,3,113,5,Platinum
17291.0,308,1,550.8000000000001,4,4,3,443,11,Bronze
17293.0,8,135,1875.1100000000001,1,1,1,111,3,Platinum
17295.0,28,69,556.95,2,2,3,223,7,Gold
17297.0,17,51,131.78,1,2,4,124,7,Gold
17298.0,101,30,498.42,3,3,3,333,9,Silver
17299.0,11,57,669.1099999999999,1,2,2,122,5,Platinum
17301.0,21,66,197.63000000000002,2,2,4,224,8,Gold
17302.0,14,79,1135.63,1,2,2,122,5,Platinum
17303.0,361,53,250.03999999999996,4,2,4,424,10,Silver
17306.0,10,66,8631.310000000001,1,2,1,121,4,Platinum
17309.0,95,12,82.75,3,4,4,344,11,Bronze
17311.0,78,55,1384.85,3,2,2,322,7,Gold
17312.0,138,14,644.3,3,4,3,343,10,Silver
17313.0,31,24,2328.84,2,3,1,231,6,Gold
17314.0,24,131,2527.92,2,1,1,211,4,Platinum
17315.0,1,473,6292.26,1,1,1,111,3,Platinum
17317.0,46,9,2600.34,2,4,1,241,7,Gold
17320.0,100,73,1200.6200000000001,3,2,2,322,7,Gold
17321.0,8,107,700.8599999999999,1,1,2,112,4,Platinum
17323.0,15,200,921.0699999999999,1,1,2,112,4,Platinum
17324.0,17,50,990.2299999999999,1,2,2,122,5,Platinum
17325.0,280,6,96.8,4,4,4,444,12,Bronze
17329.0,14,33,523.11,1,3,3,133,7,Gold
17330.0,22,6,363.9,2,4,3,243,9,Silver
17331.0,123,1,175.2,3,4,4,344,11,Bronze
17333.0,85,28,494.25,3,3,3,333,9,Silver
17334.0,302,11,307.02000000000004,4,4,3,443,11,Bronze
17337.0,151,543,2027.87,4,1,1,411,6,Gold
17338.0,17,753,6643.93,1,1,1,111,3,Platinum
17339.0,94,9,243.36,3,4,4,344,11,Bronze
17340.0,29,407,12353.29,2,1,1,211,4,Platinum
17341.0,156,183,781.3599999999999,4,1,2,412,7,Gold
17343.0,355,17,193.64,4,4,4,444,12,Bronze
17344.0,46,32,160.57000000000002,2,3,4,234,9,Silver
17345.0,15,87,537.7400000000001,1,2,3,123,6,Gold
17346.0,3,500,2676.56,1,1,1,111,3,Platinum
17347.0,86,1,228.96,3,4,4,344,11,Bronze
17348.0,14,215,1159.5199999999998,1,1,2,112,4,Platinum
17349.0,179,9,110.75,4,4,4,444,12,Bronze
17350.0,8,71,1286.0700000000002,1,2,2,122,5,Platinum
17351.0,36,27,587.15,2,3,3,233,8,Gold
17353.0,129,8,1740.0,3,4,1,341,8,Gold
17354.0,50,16,1393.06,2,4,2,242,8,Gold
17356.0,311,19,178.21999999999997,4,3,4,434,11,Bronze
17357.0,24,45,388.13999999999993,2,2,3,223,7,Gold
17358.0,303,59,365.84999999999997,4,2,3,423,9,Silver
17359.0,11,15,127.85999999999999,1,4,4,144,9,Silver
17360.0,17,132,585.7900000000001,1,1,3,113,5,Platinum
17361.0,49,29,488.20000000000005,2,3,3,233,8,Gold
17362.0,239,35,312.22999999999996,4,3,3,433,10,Silver
17364.0,0,411,4481.18,1,1,1,111,3,Platinum
17365.0,12,468,4801.5599999999995,1,1,1,111,3,Platinum
17367.0,238,34,168.39999999999998,4,3,4,434,11,Bronze
17368.0,23,111,1912.6700000000003,2,1,1,211,4,Platinum
17370.0,72,33,446.17999999999995,3,3,3,333,9,Silver
17371.0,17,87,423.88999999999993,1,2,3,123,6,Gold
17372.0,40,253,1342.68,2,1,2,212,5,Platinum
17373.0,40,57,646.9200000000001,2,2,3,223,7,Gold
17374.0,218,28,495.7699999999999,4,3,3,433,10,Silver
17375.0,199,69,400.09999999999997,4,2,3,423,9,Silver
17376.0,70,24,203.2,3,3,4,334,10,Silver
17377.0,23,418,4100.92,2,1,1,211,4,Platinum
17379.0,11,83,404.66,1,2,3,123,6,Gold
17381.0,8,109,20275.61,1,1,1,111,3,Platinum
17382.0,65,2,65.4,3,4,4,344,11,Bronze
17383.0,4,51,199.28999999999996,1,2,4,124,7,Gold
17384.0,19,15,336.4,2,4,3,243,9,Silver
17385.0,14,47,261.11,1,2,4,124,7,Gold
17386.0,7,28,2686.4200000000005,1,3,1,131,5,Platinum
17387.0,19,78,784.1099999999999,2,2,2,222,6,Gold
17388.0,77,15,1259.5600000000002,3,4,2,342,9,Silver
17389.0,0,213,31833.68,1,1,1,111,3,Platinum
17391.0,163,3,508.8,4,4,3,443,11,Bronze
17392.0,306,62,457.90999999999997,4,2,3,423,9,Silver
17394.0,219,4,203.86999999999995,4,4,4,444,12,Bronze
17396.0,39,27,7330.8,2,3,1,231,6,Gold
17397.0,22,92,696.4100000000001,2,2,2,222,6,Gold
17398.0,114,38,653.38,3,3,2,332,8,Gold
17400.0,126,213,2129.96,3,1,1,311,5,Platinum
17402.0,4,59,2633.8499999999995,1,2,1,121,4,Platinum
17403.0,36,33,281.62,2,3,4,234,9,Silver
17405.0,1,82,1031.41,1,2,2,122,5,Platinum
17406.0,333,113,2200.42,4,1,1,411,6,Gold
17408.0,163,2,32.65,4,4,4,444,12,Bronze
17409.0,184,13,771.8499999999999,4,4,2,442,10,Silver
17410.0,16,64,1214.72,1,2,2,122,5,Platinum
17411.0,12,41,778.9399999999999,1,3,2,132,6,Gold
17412.0,2,66,1258.0600000000002,1,2,2,122,5,Platinum
17414.0,43,6,778.0,2,4,2,242,8,Gold
17415.0,79,14,507.8399999999999,3,4,3,343,10,Silver
17416.0,29,269,6893.42,2,1,1,211,4,Platinum
17418.0,42,30,463.46,2,3,3,233,8,Gold
17419.0,11,206,4226.57,1,1,1,111,3,Platinum
17420.0,50,30,598.83,2,3,3,233,8,Gold
17422.0,16,117,1979.3700000000001,1,1,1,111,3,Platinum
17423.0,46,26,698.41,2,3,2,232,7,Gold
17425.0,19,43,759.1700000000001,2,2,2,222,6,Gold
17426.0,8,271,5037.26,1,1,1,111,3,Platinum
17427.0,71,2,100.8,3,4,4,344,11,Bronze
17428.0,0,328,17256.85,1,1,1,111,3,Platinum
17429.0,128,39,524.9200000000001,3,3,3,333,9,Silver
17430.0,32,14,265.76000000000005,2,4,4,244,10,Silver
17431.0,313,43,403.3,4,2,3,423,9,Silver
17432.0,18,48,365.76,2,2,3,223,7,Gold
17433.0,88,54,303.15999999999997,3,2,3,323,8,Gold
